typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20130101","2013","52","2013","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11543","false","-1","N/A",,"false","11543","false",,"false",,"10000","10000","0","true","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15619383","false","-1","N/A",,"true","15619383","false",,"false",,"4575671","4575671","0","false","false",
"C","A","20130101","2013","52","2013","388","JAM","Jamaica","X","Export","0","W00","World","0","W00","World","H3","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","302","false","-1","N/A",,"false","302","false",,"false",,"111","111","0","true","false",
"C","A","20130101","2013","52","2013","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2830468","true","-1","N/A",,"false","2830468","true",,"false",,"1457805","1457805","6","true","false",
"C","A","20130101","2013","52","2013","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30821053211","false","-1","N/A",,"false","30821053211","false",,"false",,"578852822","578852822","0","true","false",
"C","A","20130101","2013","52","2013","400","JOR","Jordan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72750","false","-1","N/A",,"false","72750","false",,"false",,"82972","82972","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18953101","false","-1","N/A",,"false","18953101","false",,"false",,"4314020","4314020","0","true","false",
"C","A","20130101","2013","52","2013","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","39290","false","-1","N/A",,"false","39290","false",,"false",,"63575","63575","0","true","false",
"C","A","20130101","2013","52","2013","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","H3","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","143327400","false","-1","N/A",,"false","143327400","false",,"false",,"4788949","4788949","0","true","false",
"C","A","20130101","2013","52","2013","418","LAO","Lao People's Dem. Rep.","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","168836373","true","-1","N/A",,"false","168836373","true",,"false",,"17872305","17872305","6","true","false",
"C","A","20130101","2013","52","2013","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30008","false","-1","N/A",,"false","30008","false",,"false",,"52366","52366","0","true","false",
"C","A","20130101","2013","52","2013","426","LSO","Lesotho","X","Export","0","W00","World","0","W00","World","H1","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34543","false","8","kg","34543","false","34543","false","34543","false",,"3577.712","3577.712","0","false","true",
"C","A","20130101","2013","52","2013","428","LVA","Latvia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16732130","false","-1","N/A",,"false","16732130","false",,"false",,"2803570","2803570","0","true","false",
"C","A","20130101","2013","52","2013","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33956840","false","-1","N/A",,"false","33956840","false",,"false",,"4168534","4168534","0","true","false",
"C","A","20130101","2013","52","2013","442","LUX","Luxembourg","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6006","false","-1","N/A",,"false","6006","false",,"false",,"4011","4011","0","true","false",
"C","A","20130101","2013","52","2013","454","MWI","Malawi","X","Export","0","W00","World","0","W00","World","H3","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000000","false","8","kg","3000000","false","3000000","false","0","false",,"155696.484","155696.484","0","false","true",
"C","A","20130101","2013","52","2013","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","530980422","false","-1","N/A",,"false","530980422","false",,"false",,"32073177","32073177","0","true","false",
"C","A","20130101","2013","52","2013","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4710943","false","-1","N/A",,"false","4710943","false",,"false",,"1610846","1610846","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14178493","false","-1","N/A",,"false","14178493","false",,"false",,"1637826","1637826","0","true","false",
"C","A","20130101","2013","52","2013","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42941031385","false","-1","N/A",,"false","42941031385","false",,"false",,"1741688518","1741688518","0","true","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50050","false","-1","N/A",,"true","50050","false",,"false",,"75933","75933","0","false","false",
"C","A","20130101","2013","52","2013","384","CIV","Côte d'Ivoire","X","Export","0","W00","World","0","W00","World","H3","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34094","false","8","kg","34094","false","34094","false","0","false",,"51550.556","51550.556","0","false","true",
"C","A","20130101","2013","52","2013","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1972708234","false","-1","N/A",,"false","1972708234","false",,"false",,"39664650","39664650","0","true","false",
"C","A","20130101","2013","52","2013","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100","false","-1","N/A",,"false","100","false",,"false",,"282","282","0","true","false",
"C","A","20130101","2013","52","2013","417","KGZ","Kyrgyzstan","X","Export","0","W00","World","0","W00","World","H3","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12177050","false","-1","N/A",,"false","12177050","false",,"false",,"442710","442710","0","true","false",
"C","A","20130101","2013","52","2013","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","298040","false","-1","N/A",,"false","298040","false",,"false",,"225079","225079","0","true","false",
"C","A","20130101","2013","52","2013","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","155052480","false","-1","N/A",,"false","155052480","false",,"false",,"6311808","6311808","0","true","false",
"C","A","20130101","2013","52","2013","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","2702","Lignite; whether or not agglomerated, excluding jet","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4990","false","-1","N/A",,"false","4990","false",,"false",,"2310","2310","0","true","false",
"C","A","20130101","2013","52","2013","348","HUN","Hungary","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","494491901","false","-1","N/A",,"false","494491901","false",,"false",,"123158176","123158176","0","true","false",
"C","A","20130101","2013","52","2013","360","IDN","Indonesia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42000","false","-1","N/A",,"false","42000","false",,"false",,"20475","20475","0","true","false",
"C","A","20130101","2013","52","2013","364","IRN","Iran","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","194557","false","8","kg","194557","false","194557","false","0","false",,"10504","10504","0","false","true",
"C","A","20130101","2013","52","2013","376","ISR","Israel","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3027","true","-1","N/A",,"false","3027","true",,"false",,"1000","1000","6","true","false",
"C","A","20130101","2013","52","2013","380","ITA","Italy","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","318920125","false","-1","N/A",,"true","318920125","false",,"false",,"113223210","113223210","0","false","false",
"C","A","20130101","2013","52","2013","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1345299524","true","-1","N/A",,"false","1345299524","true",,"false",,"330602544","330602544","6","true","false",
"C","A","20130101","2013","52","2013","398","KAZ","Kazakhstan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24240194","false","-1","N/A",,"false","24240194","false",,"false",,"3076109","3076109","0","true","false",
"C","A","20130101","2013","52","2013","400","JOR","Jordan","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20790","false","-1","N/A",,"false","20790","false",,"false",,"29985","29985","0","true","false",
"C","A","20130101","2013","52","2013","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43416125","false","-1","N/A",,"false","43416125","false",,"false",,"11447146","11447146","0","true","false",
"C","A","20130101","2013","52","2013","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47192","false","-1","N/A",,"false","47192","false",,"false",,"14208","14208","0","true","false",
"C","A","20130101","2013","52","2013","418","LAO","Lao People's Dem. Rep.","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","327634","true","-1","N/A",,"false","327634","true",,"false",,"108250","108250","6","true","false",
"C","A","20130101","2013","52","2013","422","LBN","Lebanon","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35082","false","-1","N/A",,"false","35082","false",,"false",,"81660","81660","0","true","false",
"C","A","20130101","2013","52","2013","440","LTU","Lithuania","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7712","false","-1","N/A",,"false","7712","false",,"false",,"3962","3962","0","true","false",
"C","A","20130101","2013","52","2013","458","MYS","Malaysia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6954775","false","-1","N/A",,"false","6954775","false",,"false",,"1712775","1712775","0","true","false",
"C","A","20130101","2013","52","2013","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","2704","Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","781920","false","-1","N/A",,"false","781920","false",,"false",,"532842","532842","0","true","false",
"C","A","20130101","2013","52","2013","490","S19","Other Asia, nes","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2067130","true","-1","N/A",,"false","2067130","true",,"false",,"821359","821359","6","true","false",
"C","A","20130101","2013","52","2013","496","MNG","Mongolia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2701","Coal; briquettes, ovoids and similar solid fuels manufactured from coal","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18193848486","false","-1","N/A",,"false","18193848486","false",,"false",,"1116153013","1116153013","0","true","false",
